Date;Heure;outsideTemp;barometer;outsideHum;rain;hiRainRate;windSpeed;hiWindSpeed;windDirection;hiWindDirection;solarRad;hisolarRad;ET;UV;hiUV;leafTemp1;leafTemp2;leafWetness1;leafWetness2;soilTemp1;soilTemp2;soilMoisture1;soilMoisture2;extraTemp1;extraTemp2;extraHum1;extraHum2;
jj/mm/aaaa;hh:mm;deg.C;hPa;%;mm;mm/h;km/h;km/h;secteur;secteur;W/m2;W/m2;mm;ind.UV;ind.UV;deg.C;deg.C;.;.;deg.C;deg.C;?;?;deg.C;deg.C;%;%;
25/05/2013;04:00;13.9;1018.6;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:05;13.8;1018.6;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:10;13.8;1018.6;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:15;13.8;1018.6;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:20;13.8;1018.6;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:25;13.8;1018.4;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:30;13.8;1018.5;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:35;13.8;1018.6;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:40;13.8;1018.6;94.0;0.000;0.000;0.0;6.4;S;S;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:45;13.8;1018.5;94.0;0.000;0.000;0.0;3.2;S;S;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:50;13.8;1018.5;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;04:55;13.9;1018.5;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:00;13.9;1018.5;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:05;13.8;1018.4;93.0;0.000;0.000;0.0;3.2;S;S;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:10;13.8;1018.5;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:15;13.7;1018.5;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:20;13.7;1018.6;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:25;13.7;1018.6;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:30;13.7;1018.7;93.0;0.000;0.000;1.6;3.2;S;S;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:35;13.7;1018.7;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:40;13.7;1018.7;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:45;13.7;1018.8;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:50;13.7;1018.8;93.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;05:55;13.7;1018.7;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:00;13.7;1018.7;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:05;13.7;1018.8;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:10;13.7;1018.8;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:15;13.7;1018.8;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:20;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:25;13.7;1018.9;94.0;0.000;0.000;0.0;0.0;-999;-999;2;5;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:30;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;7;7;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:35;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;11;14;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:40;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;17;19;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:45;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;26;30;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:50;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;33;35;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;06:55;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;33;35;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:00;13.7;1019.0;94.0;0.000;0.000;0.0;0.0;-999;-999;31;32;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:05;13.7;1019.1;94.0;0.000;0.000;0.0;0.0;-999;-999;26;28;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:10;13.8;1019.1;94.0;0.000;0.000;0.0;3.2;S;S;31;33;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:15;13.8;1019.3;94.0;0.000;0.000;1.6;6.4;S;S;36;42;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:20;13.9;1019.4;94.0;0.000;0.000;0.0;1.6;S;S;49;63;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:25;13.9;1019.5;94.0;0.000;0.000;0.0;0.0;-999;-999;80;90;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:30;14.0;1019.5;94.0;0.000;0.000;0.0;0.0;-999;-999;93;102;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:35;14.2;1019.6;94.0;0.000;0.000;0.0;0.0;-999;-999;107;116;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:40;14.2;1019.7;94.0;0.000;0.000;0.0;0.0;-999;-999;114;118;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:45;14.4;1019.8;94.0;0.000;0.000;0.0;0.0;-999;-999;116;118;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:50;15.0;1019.8;94.0;0.000;0.000;0.0;0.0;-999;-999;117;121;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;07:55;15.0;1019.8;94.0;0.000;0.000;0.0;0.0;-999;-999;121;128;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:00;15.0;1019.7;94.0;0.000;0.000;1.6;8.0;S;S;132;137;0.1;5;5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:05;15.3;1019.8;94.0;0.000;0.000;1.6;6.4;S;S;154;192;0.0;5;6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:10;15.4;1019.7;94.0;0.000;0.000;0.0;3.2;S;S;164;169;0.0;6;6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:15;15.3;1019.8;94.0;0.000;0.000;0.0;0.0;-999;-999;178;192;0.0;6;7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:20;15.4;1019.8;94.0;0.000;0.000;1.6;8.0;S;S;156;171;0.0;7;7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:25;15.5;1019.9;94.0;0.000;0.000;0.0;0.0;-999;-999;201;211;0.0;8;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:30;15.8;1019.9;94.0;0.000;0.000;0.0;0.0;-999;-999;194;202;0.0;8;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:35;15.9;1019.9;94.0;0.000;0.000;0.0;0.0;-999;-999;186;200;0.0;8;9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:40;16.3;1019.9;94.0;0.000;0.000;0.0;0.0;-999;-999;225;264;0.0;9;9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:45;16.3;1019.9;94.0;0.000;0.000;0.0;0.0;-999;-999;226;269;0.0;10;10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:50;16.4;1019.9;92.0;0.000;0.000;1.6;8.0;S;S;200;246;0.0;10;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;08:55;16.9;1020.0;91.0;0.000;0.000;4.8;9.7;SSE;S;258;338;0.0;11;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:00;17.2;1019.9;89.0;0.000;0.000;0.0;4.8;SSE;SSE;222;236;0.1;12;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:05;17.6;1020.0;88.0;0.000;0.000;3.2;11.3;SSE;SSE;342;388;0.0;15;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:10;17.7;1020.1;86.0;0.000;0.000;6.4;11.3;SSE;SSE;254;287;0.0;13;14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:15;17.7;1020.0;85.0;0.000;0.000;6.4;11.3;ESE;SSE;188;199;0.0;11;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:20;17.8;1020.1;85.0;0.000;0.000;3.2;9.7;ESE;ESE;175;185;0.0;11;12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:25;17.9;1020.2;84.0;0.000;0.000;3.2;9.7;ESE;ESE;200;225;0.0;11;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:30;17.9;1020.2;84.0;0.000;0.000;4.8;9.7;ESE;ESE;159;181;0.0;12;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:35;18.1;1020.2;83.0;0.000;0.000;4.8;11.3;ESE;ESE;253;323;0.0;15;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:40;18.5;1020.2;81.0;0.000;0.000;0.0;1.6;ESE;ESE;287;316;0.0;20;23;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:45;18.5;1020.3;81.0;0.000;0.000;0.0;1.6;ESE;ESE;212;246;0.0;16;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:50;18.6;1020.3;81.0;0.000;0.000;6.4;12.9;ESE;ESE;231;264;0.0;14;15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;09:55;18.7;1020.3;80.0;0.000;0.000;0.0;4.8;ESE;ESE;333;355;0.0;18;19;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:00;18.9;1020.3;80.0;0.000;0.000;0.0;1.6;ESE;ESE;343;343;0.2;21;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:05;18.9;1020.3;79.0;0.000;0.000;4.8;12.9;ESE;ESE;279;287;0.0;19;20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:10;18.9;1020.2;85.0;0.000;0.000;0.0;6.4;ESE;ESE;301;306;0.0;19;19;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:15;18.7;1020.1;84.0;0.000;0.000;3.2;9.7;ESE;ESE;324;341;0.0;20;20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:20;18.9;1020.1;78.0;0.000;0.000;4.8;9.7;ESE;ESE;352;378;0.0;22;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:25;19.3;1020.0;78.0;0.000;0.000;3.2;9.7;ESE;ESE;346;350;0.0;24;31;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:30;19.4;1019.9;76.0;0.000;0.000;6.4;11.3;ESE;ESE;351;366;0.0;23;25;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:35;19.7;1019.8;80.0;0.000;0.000;9.7;12.9;E;E;446;446;0.0;29;35;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:40;19.4;1019.7;82.0;0.000;0.000;0.0;8.0;E;E;370;385;0.0;26;27;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:45;19.8;1019.6;83.0;0.000;0.000;0.0;0.0;-999;-999;395;471;0.0;28;31;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:50;20.1;1019.5;77.0;0.000;0.000;4.8;14.5;E;E;370;371;0.0;35;40;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;10:55;20.1;1019.4;75.0;0.000;0.000;8.0;14.5;E;E;415;415;0.0;28;29;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:00;20.4;1019.4;75.0;0.000;0.000;6.4;16.1;E;E;432;643;0.3;29;41;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:05;20.4;1019.3;75.0;0.000;0.000;9.7;16.1;ESE;E;386;425;0.0;29;38;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:10;20.7;1019.3;76.0;0.000;0.000;6.4;11.3;E;E;912;912;0.0;34;36;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:15;21.1;1019.1;73.0;0.000;0.000;4.8;14.5;E;ENE;810;810;0.0;35;38;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:20;20.9;1019.1;72.0;0.000;0.000;4.8;12.9;ENE;NE;253;274;0.0;22;23;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:25;20.7;1019.0;73.0;0.000;0.000;6.4;11.3;ENE;ENE;318;320;0.0;33;41;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:30;20.9;1019.0;73.0;0.000;0.000;3.2;11.3;ENE;ENE;599;599;0.0;35;42;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:35;20.9;1019.0;72.0;0.000;0.000;9.7;19.3;ENE;ENE;284;341;0.0;23;25;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:40;20.8;1018.9;72.0;0.000;0.000;3.2;11.3;ENE;ENE;280;281;0.0;26;35;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:45;20.8;1018.8;73.0;0.000;0.000;3.2;9.7;ENE;ENE;270;287;0.0;25;38;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:50;20.8;1018.8;73.0;0.000;0.000;4.8;9.7;ENE;ENE;283;301;0.0;25;26;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;11:55;21.1;1018.7;73.0;0.000;0.000;1.6;9.7;NE;NE;846;846;0.0;30;39;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:00;21.3;1018.6;70.0;0.000;0.000;4.8;11.3;NE;NE;209;234;0.3;23;28;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:05;21.1;1018.5;70.0;0.000;0.000;6.4;14.5;NE;NE;207;213;0.0;18;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:10;20.8;1018.5;71.0;0.000;0.000;8.0;12.9;ENE;ENE;205;213;0.0;18;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:15;20.7;1018.5;71.0;0.000;0.000;3.2;9.7;ENE;ENE;231;257;0.0;18;19;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:20;20.7;1018.4;72.0;0.000;0.000;0.0;1.6;ENE;ENE;270;295;0.0;22;24;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:25;20.9;1018.2;70.0;0.000;0.000;1.6;8.0;ENE;ENE;754;754;0.0;36;41;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:30;21.4;1018.1;69.0;0.000;0.000;3.2;12.9;ENE;NE;422;698;0.0;31;39;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:35;21.1;1018.0;69.0;0.000;0.000;6.4;11.3;NE;NE;174;207;0.0;24;39;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:40;21.3;1017.9;69.0;0.000;0.000;4.8;12.9;NNE;NNE;773;773;0.0;35;40;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:45;21.6;1017.7;68.0;0.000;0.000;8.0;12.9;NNE;NNE;588;772;0.0;31;39;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:50;21.4;1017.7;68.0;0.000;0.000;8.0;16.1;NNE;NNE;203;218;0.0;22;32;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;12:55;21.5;1017.6;69.0;0.000;0.000;6.4;12.9;NNE;NNE;230;253;0.0;22;26;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:00;21.4;1017.7;69.0;0.000;0.000;6.4;11.3;NNE;NNE;353;756;0.2;26;36;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:05;21.8;1017.5;66.0;0.000;0.000;1.6;9.7;NNE;NNE;772;838;0.0;35;36;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:10;21.8;1017.4;68.0;0.000;0.000;3.2;11.3;NNE;NNE;254;278;0.0;25;34;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:15;21.5;1017.3;67.0;0.000;0.000;1.6;6.4;N;N;267;306;0.0;21;25;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:20;21.4;1017.2;67.0;0.000;0.000;3.2;8.0;NNE;N;247;253;0.0;18;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:25;21.6;1017.1;69.0;0.000;0.000;3.2;9.7;NNE;NNE;299;353;0.0;24;29;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:30;21.7;1017.1;69.0;0.000;0.000;0.0;6.4;NNE;NNE;241;482;0.0;17;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:35;21.6;1017.0;69.0;0.000;0.000;3.2;8.0;NNE;NNE;165;188;0.0;15;21;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:40;21.7;1016.9;69.0;0.000;0.000;4.8;9.7;NE;NNE;237;253;0.0;14;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:45;21.7;1016.8;68.0;0.000;0.000;4.8;8.0;NE;NE;297;332;0.0;18;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:50;21.9;1016.6;70.0;0.000;0.000;1.6;6.4;NE;NE;584;599;0.0;24;26;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;13:55;21.8;1016.5;68.0;0.000;0.000;4.8;14.5;NE;ENE;140;156;0.0;14;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:00;21.7;1016.5;67.0;0.000;0.000;3.2;8.0;ENE;ENE;215;253;0.2;16;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:05;21.9;1016.4;64.0;0.000;0.000;3.2;9.7;ENE;ENE;522;643;0.0;20;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:10;22.3;1016.4;67.0;0.000;0.000;3.2;12.9;ENE;E;586;596;0.0;18;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:15;22.2;1016.4;64.0;0.000;0.000;8.0;14.5;ENE;ENE;200;200;0.0;12;15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:20;22.1;1016.2;65.0;0.000;0.000;8.0;12.9;ENE;NE;270;492;0.0;10;12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:25;21.9;1016.1;65.0;0.000;0.000;6.4;11.3;ENE;ENE;118;120;0.0;12;16;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:30;22.2;1016.2;63.0;0.000;0.000;4.8;14.5;ENE;E;500;504;0.0;17;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:35;22.7;1016.3;61.0;0.000;0.000;3.2;12.9;ENE;E;520;527;0.0;15;16;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:40;22.6;1016.3;61.0;0.000;0.000;6.4;14.5;NE;NNE;202;258;0.0;10;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:45;22.7;1016.2;61.0;0.000;0.000;6.4;16.1;N;NNE;520;529;0.0;13;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:50;22.9;1016.1;62.0;0.000;0.000;1.6;16.1;N;N;502;513;0.0;11;12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;14:55;23.1;1016.1;63.0;0.000;0.000;0.0;1.6;N;N;490;503;0.0;10;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:00;23.3;1016.1;61.0;0.000;0.000;0.0;8.0;N;N;473;478;0.3;10;10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:05;23.2;1016.1;61.0;0.000;0.000;3.2;11.3;NNE;N;458;466;0.0;9;9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:10;22.8;1016.1;61.0;0.000;0.000;1.6;12.9;NNE;NNE;171;199;0.0;7;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:15;22.6;1016.0;62.0;0.000;0.000;3.2;14.5;N;N;236;318;0.0;7;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:20;22.7;1015.9;62.0;0.000;0.000;1.6;8.0;N;N;355;374;0.0;7;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:25;22.7;1015.9;60.0;0.000;0.000;6.4;16.1;NNE;NNE;203;323;0.0;6;7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:30;22.3;1015.7;63.0;0.000;0.000;3.2;11.3;N;N;131;142;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:35;22.1;1015.7;64.0;0.000;0.000;0.0;6.4;N;N;131;141;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:40;21.9;1015.7;64.0;0.000;0.000;0.0;1.6;N;N;119;158;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:45;21.9;1015.7;64.0;0.000;0.000;1.6;9.7;N;N;104;125;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
25/05/2013;15:50;21.9;1015.8;65.0;0.000;0.000;0.0;1.6;NNW;NNW;84;127;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
