Fecha,Valor
2021-08-04,16.311805555555555
2021-08-05,18.861805555555556
2021-08-06,20.810416666666665
2021-08-07,24.720833333333335
2021-08-08,26.670833333333334
2021-08-09,22.813194444444445
2021-08-10,12.714583333333334
2021-08-11,13.015277777777778
2021-08-12,13.28263888888889
2021-08-13,14.273611111111112
2021-08-14,16.049999999999997
2021-08-15,18.289583333333333
2021-08-16,21.474305555555556
2021-08-17,27.879166666666666
2021-08-18,30.358333333333334
2021-08-19,32.787499999999994
2021-08-20,29.81736111111111
2021-08-21,27.38611111111111
2021-08-22,30.04513888888889
2021-08-23,30.720138888888886
2021-08-24,21.03125
2021-08-25,17.021527777777777
2021-08-26,16.964583333333334
2021-08-27,18.066666666666666
2021-08-28,20.016666666666666
2021-08-29,23.094444444444445
2021-08-30,25.381944444444443
2021-08-31,26.193055555555556
2021-09-01,27.886805555555554
2021-09-02,28.729861111111113
2021-09-03,23.50486111111111
2021-09-04,24.785416666666666
2021-09-05,24.558333333333334
2021-09-06,28.099305555555556
2021-09-07,33.706944444444446
2021-09-08,23.13888888888889
2021-09-09,18.861805555555556
2021-09-10,18.29861111111111
2021-09-11,22.363194444444446
2021-09-12,28.377083333333335
2021-09-13,32.483333333333334
2021-09-14,23.054861111111112
2021-09-15,18.772916666666667
2021-09-16,19.120833333333334
2021-09-17,23.352447552447554
2021-09-18,27.379166666666666
2021-09-19,31.827777777777776
2021-09-20,32.900000000000006
2021-09-21,21.550694444444446
2021-09-22,20.222916666666666
2021-09-23,21.725694444444443
2021-09-24,21.819444444444443
2021-09-25,21.52013888888889
2021-09-26,24.626388888888886
2021-09-27,29.212500000000002
2021-09-28,26.849305555555556
2021-09-29,24.897222222222222
2021-09-30,29.39861111111111
2021-10-01,26.2125
2021-10-02,22.615277777777777
2021-10-03,22.589583333333334
2021-10-04,18.717361111111114
2021-10-05,21.168750000000003
2021-10-06,25.975694444444443
2021-10-07,22.279166666666665
2021-10-08,25.688888888888886
2021-10-09,23.681944444444444
2021-10-10,24.132638888888888
2021-10-11,25.56875
2021-10-12,25.975694444444443
2021-10-13,28.61736111111111
2021-10-14,25.890972222222224
2021-10-15,22.64513888888889
2021-10-16,18.644444444444446
2021-10-17,20.24375
2021-10-18,21.369444444444444
2021-10-19,21.89236111111111
2021-10-20,24.350694444444443
2021-10-21,24.86875
2021-10-22,26.054166666666667
2021-10-23,26.554861111111112
2021-10-24,21.885416666666668
2021-10-25,22.166666666666668
2021-10-26,24.929861111111112
2021-10-27,27.62986111111111
2021-10-28,28.300694444444446
2021-10-29,29.727777777777778
2021-10-30,27.1875
2021-10-31,27.236805555555556
2021-11-01,28.46944444444445
2021-11-02,29.358333333333334
2021-11-03,27.827083333333334
2021-11-04,29.943055555555556
2021-11-05,27.836805555555557
2021-11-06,22.008333333333333
2021-11-07,24.87152777777778
2021-11-08,25.827777777777776
2021-11-09,28.072222222222223
2021-11-10,25.977083333333333
2021-11-11,25.914583333333333
2021-11-12,27.928472222222222
2021-11-13,27.56875
2021-11-14,23.45763888888889
2021-11-15,25.351388888888888
2021-11-16,27.383333333333333
2021-11-17,23.05138888888889
2021-11-18,20.464583333333334
2021-11-19,22.154861111111114
2021-11-20,23.834722222222222
2021-11-21,27.380555555555556
2021-11-22,30.399305555555557
2021-11-23,27.569444444444443
2021-11-24,27.589583333333334
2021-11-25,27.991666666666667
2021-11-26,25.37222222222222
2021-11-27,23.91792452830189
2021-11-29,24.657638888888886
2021-11-30,24.568055555555556
2021-12-01,25.06307692307692
2021-12-02,26.74375
2021-12-03,27.56527777777778
2021-12-04,28.619444444444444
2021-12-05,28.213194444444444
2021-12-06,27.88888888888889
2021-12-07,26.931944444444444
2021-12-08,28.060294117647057
2021-12-09,28.578472222222224
2021-12-10,29.93402777777778
2021-12-11,29.12042253521127
2021-12-12,28.13916083916084
2021-12-13,25.679432624113478
2021-12-14,26.87132867132867
2021-12-15,27.245
2021-12-16,28.010317460317463
2021-12-17,28.54930555555556
2021-12-18,29.568749999999998
2021-12-19,32.265972222222224
2021-12-20,30.53541666666667
2021-12-21,29.82569444444444
2021-12-22,30.675694444444446
2021-12-23,28.925874125874124
2021-12-24,27.435114503816795
2021-12-27,34.563793103448276
2021-12-28,30.722627737226276
2021-12-29,32.08
2021-12-30,29.595138888888886
2021-12-31,29.088028169014084
